url_check_id,periodico_id,source_system,url_original,url_original_domain,check_date,http_status,redirect_count,final_url,final_domain,domain_changed,https_valid,timeout,ojs_detected,ojs_version_hint,is_accessible,problem_type,notes,created_at
URL_8C94C09CD03AC200,PER_BD8E5C5A02037BAB,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_2E611122E52E1849,PER_7C6C494BEEFC932B,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_B41CE52F42A3E1DE,PER_0C7C3C2EAE36517F,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_C8900C7B2E453253,PER_AD3942DBB4B30FB1,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_A84046FF04DB4985,PER_303FD01E15A572B7,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_C591C30C112679C0,PER_E87AA4CA28FACEA8,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_7D0081E3532CDA69,PER_AE8733FD776652EF,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_91539385FAF0AC5C,PER_C40EFE00E4785ED6,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_A383A807F71CF510,PER_3A71ECAFA2C7C478,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_B838FEBFB98EE548,PER_53C4C5186FB49BD0,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_2B89E5AA43784C92,PER_C6EE7F636C101D9D,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_E2BC65B92A239470,PER_6CDD8933BCFE60B5,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_32DB90537DAAEEB4,PER_C6D6B26911A58F96,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_7546EAF090607091,PER_EA27417A2D8FF74C,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_E242D726C0242A94,PER_D886CE4F1EEAC5B2,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_CD6E9CE2D8721AE4,PER_C7BA9F7A5EDA56CB,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_A052D55870AA1584,PER_86CB783CD38A063F,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_91A662831302F832,PER_313342745B8A612D,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_E96D8BDF35132F16,PER_8B6D121B06A2990A,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_F24B8D03D34527DF,PER_AE7AC5A6FB1E8CD8,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_381C1FCD6ABF357E,PER_7387F50DDC954323,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_F7CB113D209AFD7F,PER_6836335D69AA245A,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_9218E7140C0AC5DF,PER_A09A3149A6436BB0,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_BD9595346A8E4FB6,PER_E1476E5965BAC960,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_D9B7CD5B9E981F16,PER_0C61D308A40DA286,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_4CBC9B4F6A46284C,PER_1993764324544E13,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_66B4CAA1AEFC803B,PER_6C1CFD4E431569CB,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_350E471068942354,PER_3C2038E3D932E0C2,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_62767B39A3930AEC,PER_908AE5C73E25FE20,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_029B843B9006C16E,PER_31A4D8A2A95383A9,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_F4261B8AA1D42089,PER_CCD19A7CA66532AA,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_6B6355848424C918,PER_2A50299203C51E56,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_3ACAEA581007CCB1,PER_3A38348CA7286B59,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_85D80E000DA9A2D1,PER_A0B04B9DE2A9936F,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_DD54A6FB5838392C,PER_2EFD146BBE7252F1,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_2F301069507F6B79,PER_849A9A1D356EBD41,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_836AAFFFB27535C1,PER_596D56A741EF817C,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_7A2B68C2DC108ECD,PER_B16381BDAD2354A3,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_12D90537B9924013,PER_A2754246244E2CC9,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_01F975DA50AF2D5B,PER_55AEA73D8A7C9F03,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_55C93EAF65795CEA,PER_62251413831BC67E,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_7874D5F460C7134F,PER_9020B8A99D9C457E,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_9CD1B0B00B3A7412,PER_83386A7D7FD1140C,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_8446FEC9645992FA,PER_AE477C96723B76E7,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_D0126581FB835EFE,PER_6C9A6BA7E64BE93C,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_2BA4394209639D70,PER_B27D64B9DAB20671,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_06FE7BEEFD721DF1,PER_2826C7AA078D45BF,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_B7D2658DAA4FF5BA,PER_6B9E44D881F284B3,periodicos,https://seer.ufrgs.br/,seer.ufrgs.br,,200,1,https://seer.ufrgs.br/wp/,seer.ufrgs.br,False,True,False,False,,True,redirect,,
URL_D6F059DE15824D91,PER_59B78E74976DE251,periodicos,https://sistemas.uft.edu.br/periodicos/,sistemas.uft.edu.br,,200,0,https://sistemas.uft.edu.br/periodicos/,sistemas.uft.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_536AEBC3E48F127B,PER_5EADFC05C2D60207,periodicos,https://sistemas.uft.edu.br/periodicos/,sistemas.uft.edu.br,,200,0,https://sistemas.uft.edu.br/periodicos/,sistemas.uft.edu.br,False,True,False,True,3.3.0,True,ok,,
URL_409E8E5124FF38E2,PER_808DD2982C87DDAA,periodicos,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,,200,0,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,False,True,False,True,3.4.0,True,ok,,
URL_25BA99EA9E2AD042,PER_CEDB4B95CAA5FD97,periodicos,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,,200,0,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,False,True,False,True,3.4.0,True,ok,,
URL_4A5EB6CC57C1ADDB,PER_236F2EAFDDB5305D,periodicos,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,,200,0,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,False,True,False,True,3.4.0,True,ok,,
URL_922715DC3E39EAF8,PER_A782E92CBBC61BBD,periodicos,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,,200,0,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,False,True,False,True,3.4.0,True,ok,,
URL_36D067AFFDC1C65A,PER_0CBC0B7D055BCCCA,periodicos,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,,200,0,https://seer.uftm.edu.br/revistaeletronica/,seer.uftm.edu.br,False,True,False,True,3.4.0,True,ok,,
URL_F0AB48580A327556,PER_0F729C811B5466D5,periodicos,http://www.cantacantos.com.br/revista/,www.cantacantos.com.br,,200,0,http://www.cantacantos.com.br/revista/,www.cantacantos.com.br,False,,False,False,,True,ok,,
URL_355F97509FC541EC,PER_36630545A1F2DE10,periodicos,https://periodicos.uff.br/,periodicos.uff.br,,200,1,https://periodicos.uff.br/index,periodicos.uff.br,False,True,False,True,3.4.0,True,redirect,,
URL_3B16B31C4A525938,PER_1381938FD2ABD576,periodicos,https://periodicos.uff.br/,periodicos.uff.br,,200,1,https://periodicos.uff.br/index,periodicos.uff.br,False,True,False,True,3.4.0,True,redirect,,
URL_8FE264F22D4E10A6,PER_E0568A71F28D2158,periodicos,https://periodicos.uff.br/,periodicos.uff.br,,200,1,https://periodicos.uff.br/index,periodicos.uff.br,False,True,False,True,3.4.0,True,redirect,,
URL_921263AF02CE13AF,PER_F15CF2435F51438C,periodicos,https://periodicos.uff.br/,periodicos.uff.br,,200,1,https://periodicos.uff.br/index,periodicos.uff.br,False,True,False,True,3.4.0,True,redirect,,
URL_869F8D6FBBCDCAAD,PER_C5ED14C8D7CD5BDB,periodicos,https://periodicos.uff.br/,periodicos.uff.br,,200,1,https://periodicos.uff.br/index,periodicos.uff.br,False,True,False,True,3.4.0,True,redirect,,
URL_26E6BC72777EA5E3,PER_A5902578F7A4A9F9,periodicos,https://periodicos.uff.br/,periodicos.uff.br,,200,1,https://periodicos.uff.br/index,periodicos.uff.br,False,True,False,True,3.4.0,True,redirect,,
URL_B9082C1EE2D5F97C,PER_D085FEE19FC5981F,periodicos,https://periodicos.uff.br/,periodicos.uff.br,,200,1,https://periodicos.uff.br/index,periodicos.uff.br,False,True,False,True,3.4.0,True,redirect,,
URL_202845A2AF151A7F,PER_F10E2F2427D7CB12,periodicos,https://periodicos.uff.br/,periodicos.uff.br,,200,1,https://periodicos.uff.br/index,periodicos.uff.br,False,True,False,True,3.4.0,True,redirect,,
URL_43F53567DD7B514D,PER_6E07A59E662262B2,periodicos,https://periodicos.uff.br/,periodicos.uff.br,,200,1,https://periodicos.uff.br/index,periodicos.uff.br,False,True,False,True,3.4.0,True,redirect,,
URL_36363D2CF2A42E65,PER_B31DA3697BC0AA7F,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_870BB0E9607E1F4E,PER_84B2A6C7BFA297B3,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_2CC18674FE80E5F8,PER_D66A7480FFC867BE,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_C750B3F1AE84A182,PER_ECF491DA6634B707,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_F41529083CE45987,PER_77D94DFD6AF5FC40,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_AA3A89F9492E454A,PER_B57F1B96C964B9ED,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_F7B688BD1B34C628,PER_253F949A2CA12BC0,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_BA258A92E38D512D,PER_08A69FFF72FD86A3,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_A88C947B586FEBDE,PER_32964525285773DC,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_D2257E2BBDB5BB14,PER_049606403BA2101C,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_AEB986AF13A6F8A2,PER_241AE65F1C5F1E0C,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_789D8B8FC6ACF988,PER_6D398F310648BAAA,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_BAF4A4345F3D7A6D,PER_86AD4286FCDC0C37,periodicos,http://www.journals.ufrpe.br/,www.journals.ufrpe.br,,200,1,https://www.journals.ufrpe.br/,www.journals.ufrpe.br,False,True,False,True,3.3.0,True,redirect,,
URL_3047669BE82265F6,PER_54F09C2CED6049F3,periodicos,https://journals.ufrpe.br/,journals.ufrpe.br,,200,0,https://journals.ufrpe.br/,journals.ufrpe.br,False,True,False,True,3.3.0,True,ok,,
URL_1F7CEE824A0E38DD,PER_04BAB1698851D009,periodicos,https://revistaesa.com/ojs/,revistaesa.com,,200,1,https://revistaesa.com/ojs/index.php/esa,revistaesa.com,False,True,False,True,3.4.0,True,redirect,,
URL_DB4010C7673A0D81,PER_5EDAC5D8B364627D,periodicos,https://periodicos.ufrrj.br/,periodicos.ufrrj.br,,200,0,https://periodicos.ufrrj.br/,periodicos.ufrrj.br,False,True,False,True,3.3.0,True,ok,,
URL_80BAA6D189CB4FDF,PER_42DE10D5999D6369,periodicos,https://periodicos.ufersa.edu.br/,periodicos.ufersa.edu.br,,200,1,https://periodicos.ufersa.edu.br/index,periodicos.ufersa.edu.br,False,True,False,True,3.3.0,True,redirect,,
URL_20AF6969868ED7E7,PER_5874E702B46A4137,periodicos,https://www.jabbnet.com/,www.jabbnet.com,,200,1,https://malque.pub/ojs/index.php/jabb,malque.pub,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_875E5850296C7717,PER_CEFAAFC8BF52B531,periodicos,https://periodicos.ufersa.edu.br/,periodicos.ufersa.edu.br,,200,1,https://periodicos.ufersa.edu.br/index,periodicos.ufersa.edu.br,False,True,False,True,3.3.0,True,redirect,,
URL_591C1D22E2FBBC38,PER_7E8165DF7B6054EC,periodicos,http://revista.fumec.br/,revista.fumec.br,,200,1,https://revista.fumec.br/,revista.fumec.br,False,True,False,True,3.2.1,True,redirect,,
URL_74CF4B1551B80DB3,PER_58434903E0D700C4,periodicos,http://posgrad.ulbra.br/periodicos/,posgrad.ulbra.br,,200,0,http://posgrad.ulbra.br/periodicos/,posgrad.ulbra.br,False,,False,True,2.4.8,True,ok,,
URL_8CCA0E980AB6D66D,PER_0FA4E6D4D161DEA9,periodicos,http://posgrad.ulbra.br/periodicos/,posgrad.ulbra.br,,200,0,http://posgrad.ulbra.br/periodicos/,posgrad.ulbra.br,False,,False,True,2.4.8,True,ok,,
URL_CD0BA6898B12AA44,PER_B0410F18A2BC2340,periodicos,http://posgrad.ulbra.br/periodicos/,posgrad.ulbra.br,,200,0,http://posgrad.ulbra.br/periodicos/,posgrad.ulbra.br,False,,False,True,2.4.8,True,ok,,
URL_AAA7938C0D4F7934,PER_9C1981A943B7E68E,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_2F5A91571E65388C,PER_3653B9C0B70C8898,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_D4CB87273981F048,PER_D2FD113107669D00,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_C7AB863ED4228820,PER_81147F5F3C920C1D,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_6B25A2A14EAB7519,PER_A7116DC0665F65DD,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_1236D1961DB9E83B,PER_BF79F72569DF10E7,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_285935A6329E2BCB,PER_B961F206427A12C4,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_DE2AA337AB0EB130,PER_067E2A6203E31DB0,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_06F5BB3400FA4172,PER_5F7E727AF1F3E79A,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_8A01D32B8AB8EACB,PER_5F43817FEED3FBC5,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_96CEAC9F7AE221DD,PER_40C45C1A911F8E30,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_081C7DE57193B834,PER_09B1EC28A493FE38,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_6EC32A3823EF3F5F,PER_A163165D60D5846A,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_85DD8F37D04240D5,PER_044C4B7C82FB2689,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_EDDFDCA99DC8D6F7,PER_9B70C0F6F708E4D3,periodicos,https://www.metodista.br/revistas/revistas-metodista/,www.metodista.br,,200,1,https://revistas.metodista.br/,revistas.metodista.br,True,True,False,True,3.3.0,True,redirect_domain_changed,,
URL_285BE262F5F0F4CA,PER_4A278300354C6DF0,periodicos,https://seer.uscs.edu.br/,seer.uscs.edu.br,,200,1,https://seer.uscs.edu.br/index.php/index/pt_BR,seer.uscs.edu.br,False,True,False,True,3.5.0,True,redirect,,
URL_5FB9C5A4903EC706,PER_3010606969AA1DAC,periodicos,https://seer.uscs.edu.br/,seer.uscs.edu.br,,200,1,https://seer.uscs.edu.br/index.php/index/pt_BR,seer.uscs.edu.br,False,True,False,True,3.5.0,True,redirect,,
URL_52FE488AE8D808B4,PER_4892A5BAC4E25446,periodicos,https://seer.uscs.edu.br/,seer.uscs.edu.br,,200,1,https://seer.uscs.edu.br/index.php/index/pt_BR,seer.uscs.edu.br,False,True,False,True,3.5.0,True,redirect,,
